index	label	sentence	POS	FGPOS	w_index
a3m-fragment02	0	It also comes with a wooden wall mount so you can proudly display it in your living room.	na	12
a3m-fragment02	0	a crude stereotype	na	1
a3m-fragment02	0	crude oil	na	0
a3m-fragment02	0	crude jokes	na	0
a3m-fragment02	0	crude tools	na	0
a3m-fragment02	0	regulate one's habits	na	0
a3m-fragment02	0	a handful of people	na	1
a3m-fragment02	0	was weak at bat but strong afield	na	6
a3m-fragment02	0	The game requires excellent hand-eye coordination.	na	5
a3m-fragment02	0	forged signatures	na	0
a3m-fragment02	0	forged blades	na	0
a3m-fragment02	0	permit access to records	na	0
a3m-fragment02	0	The novel is told from two major viewpoints and a number of minor ones …	na	7
a3m-fragment02	0	He began to look at the matter from Claire's viewpoint, and his pity switched from himself to her.	na	9
a3m-fragment02	0	As with politics, he'd eventually come around to the opposite viewpoint from the one he'd previously advocated and express it just as stridently.	na	10
a3m-fragment02	0	contemplate the vastness of the universe	na	0
a3m-fragment02	0	contemplate marriage	na	0
a3m-fragment02	0	contemplated the meaning of the poem	na	0
a3m-fragment02	0	render suet	na	0
a3m-fragment02	0	render lard	na	0
a3m-fragment02	0	Her remarks implied a threat.	na	2
a3m-fragment02	0	rights imply obligations	na	1
a3m-fragment02	0	The news report seems to imply his death was not an accident.	na	5
a3m-fragment02	0	He vigorously denied the accusations.	na	1
a3m-fragment02	0	Last fall, Democratic congressional staffers vigorously researched what options they have …	na	5
a3m-fragment02	0	In a medium bowl, vigorously stir together the remaining ingredients, except for the pine nuts, to make the filling.	na	4
a3m-fragment02	0	interface a machine with a computer	na	0
a3m-fragment02	0	a sullen crowd	na	1
a3m-fragment02	0	dim the headlights	na	0
a3m-fragment02	0	dimmed their hopes of an early settlement	na	0
a3m-fragment02	0	the lure of adventure	na	1
a3m-fragment02	0	bait minority groups	na	0
a3m-fragment02	0	the murky bottom of the lake	na	1
a3m-fragment02	0	rain poured down from murky skies	na	4
a3m-fragment02	0	aroused the tiger in him	na	2
a3m-fragment02	0	tie up the loose ends	na	0
a3m-fragment02	0	a dark room	na	1
a3m-fragment02	0	dark clothing	na	0
a3m-fragment02	0	ceremonial rites	na	0
a3m-fragment02	0	his new position is largely ceremonial	na	5
a3m-fragment02	0	She loves you, you dummy.	na	4
a3m-fragment02	0	She loves you, you dummy.	na	4
a3m-fragment02	0	Shakespeare's crones cackled of evil deeds	na	2
a3m-fragment02	0	jagged peaks	na	0
a3m-fragment02	0	jagged rhythms	na	0
a3m-fragment02	0	She's a political chameleon.	na	3
a3m-fragment02	0	a tough question	na	1
a3m-fragment02	0	tough soldiers	na	0
a3m-fragment02	0	tough luck	na	0
a3m-fragment02	0	square a building stone	na	0
a3m-fragment02	0	squared his shoulders	na	0
a3m-fragment02	0	Her mother, inclined at first to attribute her complaints to moping, took a second look at her flushed cheeks and put her to bed.	na	17
a3m-fragment02	0	The man opposite looked flushed. … The broken veins on his cheeks were probably a sign of bad circulation and excessive drinking.	na	4
a3m-fragment02	0	fish snapping at the bait	na	1
a3m-fragment02	0	the dog nipped his ankle	na	2
a3m-fragment02	0	nipped the dead flowers from the plant	na	0
a3m-fragment02	0	popped him in the jaw	na	0
a3m-fragment02	0	pops a grape into his mouth	na	0
a3m-fragment02	0	the building trembled from the blast	na	2
a3m-fragment02	0	attack an enemy fortification	na	0
a3m-fragment02	0	a politician verbally attacked by critics	na	3
a3m-fragment02	0	corruption spreading its tentacles	na	3
a3m-fragment02	0	an elephant lumbering along the road	na	2
a3m-fragment02	0	lumbering machines	na	0
a3m-fragment02	0	The economy continues to lumber along.	na	4
a3m-fragment02	0	struggling with the problem	na	0
a3m-fragment02	0	struggled through the high grass	na	0
a3m-fragment02	0	impostors that haunt the official in foreign ports	na	2
a3m-fragment02	0	spends a lot of time haunting bookstores	na	5
a3m-fragment02	0	problems we ignore now will come back to haunt us	na	8
a3m-fragment02	0	… they knew that, barring a miracle, they would never be able to save the large cash outlay required …	na	4
a3m-fragment02	0	an alien environment	na	1
a3m-fragment02	0	ideas alien to democracy	na	1
a3m-fragment02	0	crinkling silks	na	0
a3m-fragment02	0	the economy veered sharply downward	na	2
a3m-fragment02	0	little cabins straggling off into the woods	na	2
a3m-fragment02	0	a desolate abandoned town	na	1
a3m-fragment02	0	a desolate widow	na	1
a3m-fragment02	0	a long-lost masterpiece that has recently been rediscovered	na	1
a3m-fragment02	0	He embraced his old friend like a long-lost brother.	na	7
a3m-fragment02	0	They did not believe his grandiose claims.	na	5
a3m-fragment02	0	had grandiose plans for the city	na	1
a3m-fragment02	0	a stiff collar	na	1
a3m-fragment02	0	repelled the insinuation	na	0
a3m-fragment02	0	a wall-mounted television set	na	1
a3m-fragment02	0	a child needing human warmth and family life	na	4
a3m-fragment02	0	an undemanding job	na	1
a3m-fragment02	0	an undemanding boss	na	1
a3m-fragment02	0	a tolerant, uncensorious man	na	2
a3m-fragment02	0	… she observed and wrote with the uncensorious eyes of a worldly woman who is not affronted by the tangled messes human beings get themselves into.	na	7
a3m-fragment02	0	the gradually encroaching sea	na	2
a3m-fragment02	0	peaked lapels	na	0
a3m-fragment02	0	a peaked hill	na	1
a3m-fragment02	0	pressure upon educational administrators to withdraw academic credit	na	5
a3m-fragment02	0	withdrew his name from the list of nominees	na	0
a3m-fragment02	0	a self-contained machine	na	1
a3m-fragment02	0	a self-contained program of study	na	1
a3m-fragment02	0	the soft influences of home	na	1
a3m-fragment02	0	a soft job	na	1
a3m-fragment02	0	a paperback edition	na	2
a3m-fragment02	0	this year's edition of the annual charity ball	na	2
a3m-fragment02	0	the German edition	na	2
a3m-fragment02	0	the imperious problems of the new age	na	1
a3m-fragment02	0	obstinate resistance to change	na	0
a3m-fragment02	0	obstinate fever	na	0
a3m-fragment02	0	a solid ball of rubber	na	1
a3m-fragment02	0	a solid configuration	na	1
a3m-fragment02	0	the suspect was uncooperative with investigators	na	3
a3m-fragment02	0	struggled with an uncooperative corkscrew	na	3
a3m-fragment02	0	… he wonders whether it would be such a bad thing if their uncooperative nanny quit …	na	13
a3m-fragment02	0	an uncooperative witness	na	1
a3m-fragment02	0	commanded adherence to the rules	na	0
a3m-fragment02	0	buried their pet rabbit in the backyard	na	0
a3m-fragment02	0	a dog burying a bone	na	2
a3m-fragment02	0	was buried with full military honors	na	1
a3m-fragment02	0	a ship surging in heavy seas	na	2
a3m-fragment02	0	the sea was surging	na	3
a3m-fragment02	0	an infusion of new ideas	na	1
a3m-fragment02	0	herbal infusions	na	1
a3m-fragment02	0	has a mild disposition	na	2
a3m-fragment02	0	suddenly lurched forward	na	1
a3m-fragment02	0	has lurched from crisis to crisis	na	1
a3m-fragment02	0	stretched out her arms	na	0
a3m-fragment02	0	was hustled into a … motorcar and spirited off to the country	na	7
a3m-fragment02	0	hope and apprehension of feasibleness spirits all industry	na	5
a3m-fragment02	0	our spirits were at a low ebb	na	6
a3m-fragment02	0	a compassionate friend	na	1
a3m-fragment02	0	a compassionate smile	na	1
a3m-fragment02	0	flaring nostrils	na	0
a3m-fragment02	0	a penetrating shriek	na	1
a3m-fragment02	0	penetrating insights into life	na	0
a3m-fragment02	0	a bewitching smile	na	1
a3m-fragment02	0	her bewitching eyes	na	1
a3m-fragment02	0	the building trembled from the blast	na	2
a3m-fragment02	0	a slight chance	na	1
a3m-fragment02	0	the climax of a distinguished career	na	1
a3m-fragment02	0	handles the company's public affairs	na	4
a3m-fragment02	0	an expert in foreign affairs	na	4
a3m-fragment02	0	doesn't recall dreaming last night	na	2
a3m-fragment02	0	dreaming of a better future	na	0
a3m-fragment02	0	dream of departed loved ones	na	0
a3m-fragment02	0	magical powers	na	0
a3m-fragment02	0	a magical transformation	na	1
a3m-fragment02	0	a magical charm/spell/incantation	na	1
a3m-fragment02	0	a story set in a magical world	na	5
a3m-fragment02	0	a strident voice	na	1
a3m-fragment02	0	strident slogans	na	0
a3m-fragment02	0	a crude stereotype	na	1
a3m-fragment02	0	crude oil	na	0
a3m-fragment02	0	crude jokes	na	0
a3m-fragment02	0	crude tools	na	0
a3m-fragment02	0	sleek dark hair	na	0
a3m-fragment02	0	a TV antenna	na	2
a3m-fragment02	0	boasting about her accomplishments	na	0
a3m-fragment02	0	refusing to bow to the inevitable	na	2
a3m-fragment02	0	Bow before the king.	na	0
a3m-fragment02	0	bowed to the champion	na	0
a3m-fragment02	0	a wraparound skirt	na	1
a3m-fragment02	0	sleek dark hair	na	0
a3m-fragment02	0	the regiment was fed and caressed at station after station	na	5
a3m-fragment02	0	She caressed the baby's cheek.	na	1
a3m-fragment02	0	chocolate cake with a luscious whipped cream topping	na	4
a3m-fragment02	0	a luscious actress	na	1
a3m-fragment02	0	bestowed his spare time on study	na	0
a3m-fragment02	0	… bestowed in her car … by the chauffeur.	na	1
a3m-fragment02	0	bright lights	na	0
a3m-fragment02	0	brightest star of the opera	na	0
a3m-fragment02	0	bright eyes	na	0
a3m-fragment02	0	dim stars	na	0
a3m-fragment02	0	a dim outline	na	1
a3m-fragment02	0	a dim hallway	na	1
a3m-fragment02	0	a dim lamp	na	1
a3m-fragment02	0	conquer territory	na	0
a3m-fragment02	0	conquered the enemy	na	0
a3m-fragment02	0	confront an enemy	na	0
a3m-fragment02	0	confront a reader with statistics	na	0
a3m-fragment02	0	The mayor was confronted by a group of protesters.	na	3
a3m-fragment02	0	unwinding the labryinth and bringing the hero out	na	0
a3m-fragment02	0	his … holster jogging against his hip	na	3
a3m-fragment02	0	a private park	na	1
a3m-fragment02	0	shed her inhibitions	na	0
a3m-fragment02	0	the company shed 100 jobs	na	2
a3m-fragment02	0	a cold blast of air	na	2
a3m-fragment02	0	the blast of the shofar on Rosh Hashanah	na	1
a3m-fragment02	0	as helpless as a flock of shepherdless sheep	na	1
a3m-fragment02	0	the crowd looked on in helpless horror	na	5
a3m-fragment02	0	bypass a congested area	na	0
a3m-fragment02	0	think carefully before answering	na	3
a3m-fragment02	0	answer for a debt	na	0
a3m-fragment02	0	a lane marked off by dashed lines	na	5
a3m-fragment02	0	rafts of kelp	na	0
a3m-fragment02	0	Finally, the three astronauts, wearing their isolation garments, clambered out of the spacecraft into a rubber raft.	na	16
a3m-fragment02	0	In addition to a gorgeous 400' long sandy beach with a swim raft, there are 44 boat docks which are licensed to individual … homeowners.	na	12
a3m-fragment02	0	… has made a living poling a raft on the Suchiate for two decades …	na	7
a3m-fragment02	0	mists of antiquity	na	0
a3m-fragment02	0	glazed pottery	na	0
a3m-fragment02	0	glazed eyes	na	0
a3m-fragment02	0	glazed doughnuts	na	0
a3m-fragment02	0	glazed fish	na	0
a3m-fragment02	0	slipped and fell on his butt	na	5
a3m-fragment02	0	laces her fingers behind her head	na	0
a3m-fragment02	0	stumbled, then recovered himself	na	2
a3m-fragment02	0	Special ships clear passages through the ice.	na	3
a3m-fragment02	0	the passage of food through the digestive system	na	1
a3m-fragment02	0	nasal passages	na	1
a3m-fragment02	0	trapping travelers in an airless limbo	na	5
a3m-fragment02	0	beyond retrieval	na	1
a3m-fragment02	0	a dictator who banishes anyone who opposes him	na	3
a3m-fragment02	0	He was banished from court.	na	2
a3m-fragment02	0	fold a letter	na	0
a3m-fragment02	0	fold a tent	na	0
a3m-fragment02	0	He communicated his dissatisfaction to the staff.	na	1
a3m-fragment02	0	communicate a story	na	0
a3m-fragment02	0	Some diseases are easily communicated.	na	4
a3m-fragment02	0	She communicated her ideas to the group.	na	1
a3m-fragment02	0	concoct a recipe	na	0
a3m-fragment02	0	concoct an explanation	na	0
a3m-fragment02	0	concocted a tropical fruit smoothie	na	0
a3m-fragment02	0	The dark clouds were considered a bad omen.	na	7
a3m-fragment02	0	advance a cause	na	0
a3m-fragment02	0	advance a pawn	na	0
a3m-fragment02	0	pursue a goal	na	0
a3m-fragment02	0	was beyond reproach	na	2
a3m-fragment02	0	The couple said they get … updates and pictures from all the children they've fostered.	na	14
a3m-fragment02	0	policies that foster cooperation	na	2
a3m-fragment02	0	They assembled a team of experts to solve the problem.	na	1
a3m-fragment02	0	assemble a new bicycle	na	0
a3m-fragment02	0	blood circulates through the body	na	1
a3m-fragment02	0	conduct a class	na	0
a3m-fragment02	0	conduct a class	na	0
a3m-fragment02	0	conduct an opera	na	0
a3m-fragment02	0	conduct an experiment	na	0
a3m-fragment02	0	conducted herself in a professional manner	na	0
a3m-fragment02	0	conduct an investigation	na	0
a3m-fragment02	0	conduct a business	na	0
a3m-fragment02	0	His wit is his chief asset.	na	5
a3m-fragment02	0	a consuming interest	na	1
a3m-fragment02	0	assume responsibility	na	0
a3m-fragment02	0	assume control	na	0
a3m-fragment02	0	join two blocks of wood with glue	na	0
a3m-fragment02	0	two people joined in marriage	na	2
a3m-fragment02	0	depress a typewriter key	na	0
a3m-fragment02	0	letting cheese age	na	2
a3m-fragment02	0	retired to her room	na	0
a3m-fragment02	0	Imbalances in any area of this soft tissue, as well as inflexible or weak hip muscles, can pull the kneecap off track …	na	11
a3m-fragment02	0	Imbalances in any area of this soft tissue, as well as inflexible or weak hip muscles, can pull the kneecap off track …	na	11
a3m-fragment02	0	took an inflexible stance	na	2
a3m-fragment02	0	… he pulled out of the talks, saying administration officials were being inflexible	na	12
a3m-fragment02	0	underused land	na	0
a3m-fragment02	0	an underused actress	na	1
a3m-fragment02	0	a flowing river	na	1
a3m-fragment02	0	flowing handwriting	na	0
a3m-fragment02	0	examine a prisoner	na	0
a3m-fragment02	0	… a richly backgrounded study of a silent movie star …	na	3
a3m-fragment02	0	Graham peoples her novel with genuine, endearing characters and keeps the grisly murders tactfully backgrounded …	na	14
a3m-fragment02	0	a well-coordinated athlete	na	1
a3m-fragment02	0	generating profits/growth	na	0
a3m-fragment02	0	generating profits/growth	na	0
a3m-fragment02	0	these stories … generate a good deal of psychological suspense	na	3
a3m-fragment02	0	feared enemies	na	0
a3m-fragment02	0	the most feared teacher in school	na	2
a3m-fragment02	0	lowering the tax burden on the middle class	na	3
a3m-fragment02	0	dropped his burden of firewood	na	2
a3m-fragment02	0	a heavy burden of guilt	na	2
a3m-fragment02	0	a tape with adhesive backing	na	4
a3m-fragment02	0	financial backing	na	1
a3m-fragment02	0	… he plans to reapply in the spring, when his patio permit is up for reapplication.	na	15
a3m-fragment02	0	There are some sunscreens designed to be water/sweat proof; typically those products still recommend reapplication every 40-80 minutes.	na	14
a3m-fragment02	0	the sugar melted in the coffee	na	2
a3m-fragment02	0	an economy crippled by inflation	na	2
a3m-fragment02	0	hostilities smoldered for years	na	1
a3m-fragment02	0	outlived most of his friends	na	0
a3m-fragment02	0	universities … outlive many political and social changes	na	2
a3m-fragment02	0	outlive its usefulness	na	0
a3m-fragment02	0	a flourishing business	na	1
a3m-fragment02	0	He liked to display his extensive knowledge of Greek mythology.	na	3
a3m-fragment02	0	He liked to display his extensive knowledge of Greek mythology.	na	3
a3m-fragment02	0	displayed an interest in music	na	0
a3m-fragment02	0	She displayed no emotion upon hearing the news.	na	1
a3m-fragment02	0	The gallery displays the work of local artists.	na	2
a3m-fragment02	0	… a … shop window displaying shimmering silk scarves …	na	5
a3m-fragment02	0	If the system displays an error message, you may need to adjust your settings …	na	3
a3m-fragment02	0	It also comes with a wooden wall mount so you can proudly display it in your living room.	na	12
a3m-fragment02	0	launched an arrow at a target	na	0
a3m-fragment02	0	The historical society serves as the guardian of the town's traditions.	na	6
a3m-fragment02	0	her honesty impressed us	na	2
a3m-fragment02	0	stocks soared	na	1
a3m-fragment02	0	a loose connection in the wiring	na	2
a3m-fragment02	0	water disintegrates the limestone	na	1
a3m-fragment02	0	The lies disintegrated their marriage.	na	2
a3m-fragment02	0	the troops embarked at noon	na	2
a3m-fragment02	0	embarked on a new career	na	0
a3m-fragment02	0	hibernating animals reemerging after the winter	na	2
a3m-fragment02	0	After a somewhat quiet year … , he reemerged onstage to uproarious applause this weekend in Chicago …	na	8
a3m-fragment02	0	… old habits and patterns reemerge …	na	5
a3m-fragment02	0	the friction of sandpaper on wood	na	1
a3m-fragment02	0	friction between neighbors	na	0
a3m-fragment02	0	a ringing baritone	na	1
a3m-fragment02	0	a ringing condemnation of immorality	na	1
a3m-fragment02	0	a mutinous crew	na	1
a3m-fragment02	0	mutinous threats	na	0
a3m-fragment02	0	regrets his mistakes	na	0
a3m-fragment02	0	an elevated highway	na	1
a3m-fragment02	0	elevated conversation	na	0
a3m-fragment02	0	a solid ball of rubber	na	1
a3m-fragment02	0	a solid configuration	na	1
a3m-fragment02	0	pressure upon educational administrators to withdraw academic credit	na	5
a3m-fragment02	0	withdrew his name from the list of nominees	na	0
a3m-fragment02	0	I only saw him from the back.	na	6
a3m-fragment02	0	stifled our anger	na	0
a3m-fragment02	0	a feeble old man	na	1
a3m-fragment02	0	a feeble argument	na	1
a3m-fragment02	0	ratify a treaty	na	0
a3m-fragment02	0	furnished food and shelter for the refugees	na	0
a3m-fragment02	0	The inn is beautifully furnished.	na	4
a3m-fragment02	0	abandon ship	na	0
a3m-fragment02	0	grasping for support	na	0
a3m-fragment02	0	the essentials of astronomy	na	1
a3m-fragment02	0	removing obstructions that block the path	na	1
a3m-fragment02	0	an intestinal obstruction	na	2
a3m-fragment02	0	glad to have gotten through the divorce proceedings without any visible signs of hostility	na	13
a3m-fragment02	0	there was tension, there was hostility and envy in the air	na	5
a3m-fragment02	0	showed open hostility toward outsiders	na	2
a3m-fragment02	0	The game requires excellent hand-eye coordination.	na	5
a3m-fragment02	0	Payment is contingent on fulfillment of certain conditions.	na	2
a3m-fragment02	0	a plan contingent on the weather	na	2
a3m-fragment02	0	hand a letter to her	na	0
a3m-fragment02	0	hand a lady into a bus	na	0
a3m-fragment02	0	a good teacher predisposes children to learn	na	3
a3m-fragment02	0	malnutrition predisposes one to disease	na	1
a3m-fragment02	0	the point at which the two surfaces contact	na	7
a3m-fragment02	0	poured money into the project	na	0
a3m-fragment02	0	cater for a large party	na	0
a3m-fragment02	0	catering to middle-class tastes	na	0
a3m-fragment02	0	The orbit encloses and protects the eye and its appendages.	na	1
a3m-fragment02	0	an enterprising young reporter	na	1
a3m-fragment02	0	They have been avoiding me.	na	3
a3m-fragment02	0	avoid a plea	na	0
a3m-fragment02	0	a high-yielding wheat	na	1
a3m-fragment02	0	scalar chain of authority	na	0
a3m-fragment02	0	scalar quantity	na	0
a3m-fragment02	0	scalar cells	na	0
a3m-fragment02	0	assigned them to light duty	na	0
a3m-fragment02	0	curl one's hair	na	0
a3m-fragment02	0	curled his lip in a sneer	na	0
a3m-fragment02	0	How can I help you?	na	3
a3m-fragment02	0	bright curtains will help the room	na	3
a3m-fragment02	0	Can you help me get this jar open?	na	2
a3m-fragment02	0	He helps the children with their homework.	na	1
a3m-fragment02	0	manage a bond issue	na	0
a3m-fragment02	0	manages a baseball team	na	0
a3m-fragment02	0	an agency that manages entertainers	na	3
a3m-fragment02	0	ban discrimination	na	0
a3m-fragment02	0	banned from the U.N.	na	0
a3m-fragment02	0	ban a book	na	0
a3m-fragment02	0	Is smoking banned in all public buildings?	na	2
a3m-fragment02	0	is said to derive its name from a Native American word meaning "wild onion"	na	3
a3m-fragment02	0	what was derived from their observations	na	2
a3m-fragment02	0	roughly 20 percent	na	0
a3m-fragment02	0	The sun beamed its light through the window.	na	2
a3m-fragment02	0	The house was beamed with heavy timbers.	na	3
a3m-fragment02	0	borrow a book from the library	na	0
a3m-fragment02	0	borrow a metaphor from Shakespeare	na	0
a3m-fragment02	0	borrowing a cup of sugar from a neighbor	na	0
a3m-fragment02	0	borrowed a dollar	na	0
a3m-fragment02	0	a canceled check	na	1
a3m-fragment02	0	cancel a football game	na	0
a3m-fragment02	0	measures of traffic density	na	3
a3m-fragment02	0	felt that the candidate's density on the subject of equality was alarming	na	4
a3m-fragment02	0	the density of the cake	na	1
a3m-fragment02	0	a canceled check	na	1
a3m-fragment02	0	cancel a football game	na	0
a3m-fragment02	0	… I caught him boasting … about how popular he had become. Oh well, he could have been joking only, but to me I find it very assuming of him.	na	27
a3m-fragment02	0	When speaking about newly signed left guard Andrew Norwell, [Tom] Coughlin was quick to speak in a very assuming way of how this offense is going to play.	na	18
a3m-fragment02	0	When there are conversations centering around sexual assault, they tend to be very assuming of heterosexual dynamics.	na	13
a3m-fragment02	0	risked her life	na	0
a3m-fragment02	0	risked breaking his neck	na	0
a3m-fragment02	0	ideas simmering in the back of my mind	na	1
a3m-fragment02	0	the vanes of a windmill	na	1
a3m-fragment02	0	well schooled in languages	na	1
a3m-fragment02	0	The child was schooled at great cost to her family.	na	3
a3m-fragment02	0	rugged mountains	na	0
a3m-fragment02	0	… misidentified as … a flying reptile, not a feathered dinosaur …	na	9
a3m-fragment02	0	He was a big man, and in his costume— … feathered anklets, feathered gauntlets, beaded headband … —he seemed magnified in every dimension, almost a spirit-being.	na	10
a3m-fragment02	0	referring to birds as "our feathered friends"	na	5
a3m-fragment02	0	coil a rope	na	0
a3m-fragment02	0	coiled herself up on the couch	na	0
a3m-fragment02	0	the sun blazed overhead	na	2
a3m-fragment02	0	fields blazing with flowers	na	1
a3m-fragment02	0	a decorative motif	na	2
a3m-fragment02	0	Ms. Cisneros doesn't present too many nice guys here, and the perfidy of men is a motif in several of the stories.	na	16
a3m-fragment02	0	"How queer it seems," Alice said to herself, "to be going messages for a rabbit!"	na	1
a3m-fragment02	0	The endless and numberless avenues of bewildering pine woods gave him a queer feeling that he was driving through the countless corridors of a dream.	na	12
a3m-fragment02	0	scan poetry	na	0
a3m-fragment02	0	Teachers are negotiating for higher salaries.	na	2
a3m-fragment02	0	dip candles	na	0
a3m-fragment02	0	dancing to our favorite song	na	0
a3m-fragment02	0	dance for joy	na	0
a3m-fragment02	0	Shall we dance?	na	2
a3m-fragment02	0	suppress a riot	na	0
a3m-fragment02	0	apprehend a thief	na	0
a3m-fragment02	0	She immediately apprehended the problem.	na	2
a3m-fragment02	0	overexcited children	na	0
a3m-fragment02	0	an overexcited imagination	na	1
a3m-fragment02	0	overexcited neurons	na	0
a3m-fragment02	0	a grizzled beard	na	1
a3m-fragment02	0	a grizzled veteran	na	1
a3m-fragment02	0	wrote a hilarious parody of a popular song	na	3
a3m-fragment02	0	a cheesy parody of a classic western	na	2
a3m-fragment02	0	wrote a hilarious parody of a popular song	na	3
a3m-fragment02	0	a cheesy parody of a classic western	na	2
a3m-fragment02	0	Their hair was sleek, of a slightly other period, immaculate pageboys and French twists.	na	10
a3m-fragment02	0	a mirror reflects light	na	2
a3m-fragment02	0	the clouds were reflected in the water	na	3
a3m-fragment02	0	a veiled hat	na	1
a3m-fragment02	0	veiled threats	na	0
a3m-fragment02	0	the seventeenth century lay in the penumbra of the middle ages	na	6
a3m-fragment02	0	foxy grapes	na	0
a3m-fragment02	0	Group identity in oppressed groups is always very strategic, always a calculation of advantage.	na	3
a3m-fragment02	0	They are neither oppressed minorities, whose needs have been etched into the nation's consciousness, nor members of the ruling elite, born with their hands on the reins of power.	na	3
a3m-fragment02	0	shut the lid	na	0
a3m-fragment02	0	shut herself in her study	na	0
a3m-fragment02	0	hit by an avalanche of paperwork	na	3
a3m-fragment02	0	somber dignitaries	na	0
a3m-fragment02	0	She aims to win.	na	1
a3m-fragment02	0	Aim carefully before shooting.	na	0
a3m-fragment02	0	Darting down the corridor …, she reappeared moments later carrying glasses in filigreed silver holders …	na	6
a3m-fragment02	0	By year's end the insects have gone, only to reappear briefly in May.	na	9
a3m-fragment02	0	variegated leaves	na	0
a3m-fragment02	0	a brave soldier	na	1
a3m-fragment02	0	brave banners flying in the wind	na	0
a3m-fragment02	0	a brave smile	na	1
a3m-fragment02	0	Storm clouds loomed on the horizon.	na	2
a3m-fragment02	0	deficits loomed large	na	1
a3m-fragment02	0	spoke in low tones	na	3
a3m-fragment02	0	masculine tones	na	1
a3m-fragment02	0	pabulum for consideration and reflection	na	0
a3m-fragment02	0	Roots deliver pabulum to the plant.	na	2
a3m-fragment02	0	a howling storm	na	1
a3m-fragment02	0	a howling wilderness	na	1
a3m-fragment02	0	swap stories	na	0
a3m-fragment02	0	it is cold outside today	na	2
a3m-fragment02	0	a cold stare	na	1
a3m-fragment02	0	a cold drafty attic	na	1
a3m-fragment02	0	the music was a turnoff	na	4
a3m-fragment02	0	hop in the car	na	0
a3m-fragment02	0	horny-handed	na	0
a3m-fragment02	0	a horny growth	na	1
a3m-fragment02	0	protesters were chanting outside	na	2
a3m-fragment02	0	What is there to cheer about?	na	4
a3m-fragment02	0	extract data	na	0
a3m-fragment02	0	designed to be a forgiving tennis racquet	na	4
a3m-fragment02	0	spokes attached to the hub of the wheel	na	4
a3m-fragment02	0	The island is a major tourist hub.	na	6
a3m-fragment02	0	stale bread	na	0
a3m-fragment02	0	a stale routine	na	1
a3m-fragment02	0	a tart apple	na	1
a3m-fragment02	0	a tart rejoinder	na	1
a3m-fragment02	0	wade through the crowd	na	0
a3m-fragment02	0	The jury absolved the defendants of their crimes.	na	2
a3m-fragment02	0	asked the priest to absolve his sins	na	4
a3m-fragment02	0	Her youth does not absolve her of responsibility for her actions.	na	4
a3m-fragment02	0	The pills made her drowsy.	na	4
a3m-fragment02	0	a drowsy village	na	1
a3m-fragment02	0	a creamy consistency	na	1
a3m-fragment02	0	cut costs to the bone	na	4
a3m-fragment02	0	Give Me Liberty, the Milwaukee-made movie that received good notices at this year's Sundance Film Festival and the Cannes Film Festival, will come home for its U.S. theatrical premiere, Aug. 22 at the Oriental Theatre.	na	27
a3m-fragment02	0	a theatrical costume	na	1
a3m-fragment02	0	a theatrical gesture	na	1
a3m-fragment02	0	a powerful theatrical performance	na	2
a3m-fragment02	0	a theatrical troupe	na	1
a3m-fragment02	0	an actor with a flair for melodrama	na	6
a3m-fragment02	0	The trial turned into a melodrama.	na	5
a3m-fragment02	0	fumes leak in	na	1
a3m-fragment02	0	confidential information leaked out	na	2
a3m-fragment02	0	his stomach growled	na	2
a3m-fragment02	0	a blossoming talent	na	1
a3m-fragment02	0	They were doubtful about the advantages of the new system.	na	2
a3m-fragment02	0	of doubtful repute	na	1
a3m-fragment02	0	a vegetable plot	na	2
a3m-fragment02	0	would not disclose his salary	na	2
a3m-fragment02	0	… a new initiative targeting brothels and massage parlors fronting for sex trafficking rings.	na	9
a3m-fragment02	0	a ten-acre plot fronting on a lake	na	3
a3m-fragment02	0	irritated eyes	na	0
a3m-fragment02	0	doesn't recall dreaming last night	na	2
a3m-fragment02	0	dreaming of a better future	na	0
a3m-fragment02	0	dream of departed loved ones	na	0
a3m-fragment02	0	hidden among the trees	na	1
a3m-fragment02	0	living among artists	na	1
a3m-fragment02	0	tie a fishing fly	na	0
a3m-fragment02	0	tie a fishing fly	na	0
a3m-fragment02	0	clear the water by filtering	na	0
a3m-fragment02	0	the opportunity to clear himself	na	3
a3m-fragment02	0	reopen discussion	na	0
a3m-fragment02	0	a glamorous actress	na	1
a3m-fragment02	0	a glamorous life	na	1
a3m-fragment02	0	doesn't recall dreaming last night	na	2
a3m-fragment02	0	dreaming of a better future	na	0
a3m-fragment02	0	dream of departed loved ones	na	0
a3m-fragment02	0	cram a suitcase with clothes	na	0
a3m-fragment02	0	a novel crammed with surprises	na	2
a3m-fragment02	0	a dog chasing a rabbit	na	2
a3m-fragment02	0	sort apples	na	0
a3m-fragment02	0	sort mail	na	0
a3m-fragment02	0	a boiling sea	na	1
a3m-fragment02	0	the flight of a bee	na	1
a3m-fragment02	0	flight of an arrow	na	0
a3m-fragment02	0	swing an ax	na	0
a3m-fragment02	0	the heat dampened our spirits	na	2
a3m-fragment02	0	the shower barely dampened the ground	na	3
a3m-fragment02	0	the legs of a tripod	na	1
a3m-fragment02	0	positioned the chairs around the room	na	0
a3m-fragment02	0	positioned the company in the global market	na	0
a3m-fragment02	0	drive cattle across the prairie	na	0
a3m-fragment02	0	drives a hard bargain	na	0
a3m-fragment02	0	Americans cringed … at the use of a term now regarded as a slur	na	1
